tweet_id,retweet_count,favorite_count,hashtags,jpg_url,dog_type,confidence_list,text,rating_numerator,rating_denominator,name,dogs_type,year,month,day,rating
705975130514706432,771,3218,[],https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,58.77640000000001,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,pupper,2016.0,3.0,5.0,1.0
705970349788291072,933,3252,[],https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,77.63459999999999,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,None,2016.0,3.0,5.0,1.2
705898680587526145,584,2457,[],https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,80.8276,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,None,2016.0,3.0,4.0,1.0
705786532653883392,552,2016,[],https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,Labrador_retriever,14.849600000000002,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11.0,10.0,None,pupper,2016.0,3.0,4.0,1.1
705591895322394625,1214,3287,[],https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,87.7207,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,10.0,None,None,2016.0,3.0,4.0,1.1
705475953783398401,966,3059,[],https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,90.8784,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,None,2016.0,3.0,3.0,1.2
705442520700944385,1728,4614,[],https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,30.9106,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,10.0,Cooper,None,2016.0,3.0,3.0,1.2
705428427625635840,1773,3957,[],https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,77.4792,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,pupper,2016.0,3.0,3.0,1.1
705239209544720384,783,3109,[],https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,15.795,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,None,2016.0,3.0,3.0,1.1
705223444686888960,846,2671,[],https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Chesapeake_Bay_retriever,7.737330000000001,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,None,2016.0,3.0,3.0,0.9
705102439679201280,537,2235,[],https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,45.7672,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,None,2016.0,3.0,2.0,1.0
705066031337840642,634,2253,[],https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,86.86580000000001,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,None,2016.0,3.0,2.0,1.2
704871453724954624,1168,4427,[],https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,68.9504,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12.0,10.0,None,None,2016.0,3.0,2.0,1.2
704859558691414016,573,2336,[],https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,28.442800000000002,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,10.0,a,pupper,2016.0,3.0,2.0,1.0
704847917308362754,1614,5290,[],https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,85.724,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,10.0,None,None,2016.0,3.0,2.0,1.2
704761120771465216,3050,6876,[],https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Chihuahua,10.041799999999999,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13.0,10.0,None,pupper,2016.0,3.0,1.0,1.3
704499785726889984,1052,3039,[],https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,37.6541,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,10.0,None,None,2016.0,3.0,1.0,1.2
704480331685040129,1111,3524,[],https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,97.92060000000001,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,10.0,Lucia,None,2016.0,3.0,1.0,1.1
704364645503647744,3739,8316,[],https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,98.0695,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,10.0,Bisquick,None,2016.0,2.0,29.0,1.2
704347321748819968,364,1652,[],https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Brittany_spaniel,8.29173,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,pupper,2016.0,2.0,29.0,1.0
704054845121142784,954,3031,[],https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,66.79390000000001,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60.0,50.0,a,None,2016.0,2.0,28.0,1.2
703774238772166656,488,1907,[],https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,99.0119,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,10.0,None,None,2016.0,2.0,28.0,1.0
703769065844768768,1200,3407,[],https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,83.8994,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,10.0,None,None,2016.0,2.0,28.0,1.0
703611486317502464,1591,4004,[],https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,75.64410000000001,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,pupper,2016.0,2.0,27.0,1.0
703425003149250560,1452,3938,[],https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature_pinscher,29.2866,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9.0,10.0,None,None,2016.0,2.0,27.0,0.9
703382836347330562,1191,3640,[],https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,94.5664,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,10.0,Charlie,None,2016.0,2.0,27.0,1.2
703356393781329922,405,1987,[],https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,89.4842,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,10.0,Socks,None,2016.0,2.0,26.0,0.9
703268521220972544,570,2040,[],https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,kuvasz,3.8243,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12.0,10.0,None,pupper,2016.0,2.0,26.0,1.2
703079050210877440,3267,7687,[],https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,77.85029999999999,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11.0,10.0,a,None,2016.0,2.0,26.0,1.1
702684942141153280,1138,3342,[],https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,51.408500000000004,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,10.0,Lucy,None,2016.0,2.0,25.0,1.1
702671118226825216,589,2284,[],https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,38.122699999999995,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10.0,10.0,Rambo,None,2016.0,2.0,25.0,1.0
702598099714314240,3611,12649,[],https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,21.917900000000003,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10.0,Sansa,pupper,2016.0,2.0,24.0,1.1
702539513671897089,1008,2983,[],https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,71.4367,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12.0,10.0,a,None,2016.0,2.0,24.0,1.2
702321140488925184,1087,3406,[],https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,76.91590000000001,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12.0,10.0,None,None,2016.0,2.0,24.0,1.2
702276748847800320,806,2568,[],https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,69.7303,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11.0,10.0,None,None,2016.0,2.0,23.0,1.1
702217446468493312,1406,4981,[],https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,24.2419,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9.0,10.0,None,None,2016.0,2.0,23.0,0.9
701981390485725185,1047,3581,[],https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,49.1022,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12.0,10.0,Fiji,None,2016.0,2.0,23.0,1.2
701952816642965504,1077,3970,[],https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,33.170700000000004,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11.0,10.0,Rilo,None,2016.0,2.0,23.0,1.1
701889187134500865,1448,3682,[],https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,90.2856,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11.0,10.0,Bilbo,None,2016.0,2.0,22.0,1.1
701601587219795968,480,2165,[],https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,99.3661,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10.0,10.0,Coopson,None,2016.0,2.0,22.0,1.0
701570477911896070,979,2923,[],https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,90.79899999999999,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9.0,10.0,Yoda,None,2016.0,2.0,22.0,0.9
701545186879471618,645,2760,[],https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,28.0893,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10.0,10.0,Millie,pupper,2016.0,2.0,21.0,1.0
700890391244103680,605,2298,[],https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,schipperke,12.2356,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11.0,10.0,Chet,None,2016.0,2.0,20.0,1.1
700864154249383937,645,2685,[],https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,80.58569999999999,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12.0,10.0,a,pupper,2016.0,2.0,20.0,1.2
700847567345688576,528,2523,[],https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,25.2514,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10.0,10.0,Crouton,None,2016.0,2.0,20.0,1.0
700747788515020802,9864,23718,[],https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,48.1333,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11.0,10.0,very,None,2016.0,2.0,19.0,1.1
700518061187723268,847,2737,[],https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,56.950100000000006,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10.0,10.0,Vincent,None,2016.0,2.0,19.0,1.0
700505138482569216,598,2376,[],https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Norwegian_elkhound,16.0205,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12.0,10.0,Kaia,None,2016.0,2.0,19.0,1.2
700462010979500032,1897,4300,[],https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Pomeranian,11.0268,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6.0,10.0,Murphy,None,2016.0,2.0,18.0,0.6
700167517596164096,784,2741,[],https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,16.258499999999998,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10.0,10.0,Dotsy,None,2016.0,2.0,18.0,1.0
700151421916807169,700,2319,[],https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,Italian_greyhound,17.6838,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11.0,10.0,None,pupper,2016.0,2.0,18.0,1.1
700143752053182464,2886,7820,[],https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,53.246,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10.0,None,pupper,2016.0,2.0,18.0,1.0
700029284593901568,615,2152,[],https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,72.6571,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10.0,10.0,Coops,None,2016.0,2.0,17.0,1.0
700002074055016451,1413,3442,[],https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,36.9488,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9.0,10.0,Thumas,None,2016.0,2.0,17.0,0.9
699801817392291840,1011,3184,[],https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,80.8978,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10.0,Cooper,pupper,2016.0,2.0,17.0,1.1
699788877217865730,525,2321,[],https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border_terrier,35.506,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12.0,10.0,Nala,None,2016.0,2.0,17.0,1.2
699779630832685056,1311,2874,[],https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,70.6038,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10.0,10.0,None,None,2016.0,2.0,17.0,1.0
699775878809702401,638,2028,[],https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie_Dinmont,27.168300000000002,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11.0,10.0,Fillup,None,2016.0,2.0,17.0,1.1
699446877801091073,2751,6176,[],https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,96.94,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12.0,10.0,Archie,None,2016.0,2.0,16.0,1.2
699434518667751424,534,2248,[],https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,83.6572,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10.0,None,pupper,2016.0,2.0,16.0,1.2
699423671849451520,348,1426,[],https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,99.786,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10.0,10.0,None,None,2016.0,2.0,16.0,1.0
699413908797464576,647,2153,[],https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,51.7479,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11.0,10.0,Miley,None,2016.0,2.0,16.0,1.1
699370870310113280,459,1957,[],https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,33.7557,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11.0,10.0,Calbert,None,2016.0,2.0,15.0,1.1
699323444782047232,910,3284,[],https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_retriever,30.969600000000003,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10.0,10.0,None,None,2016.0,2.0,15.0,1.0
699079609774645248,690,2549,[],https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,66.7324,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8.0,10.0,Reagan,None,2016.0,2.0,15.0,0.8
699072405256409088,1254,3122,[],https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,59.9587,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12.0,10.0,None,None,2016.0,2.0,15.0,1.2
699036661657767936,1259,2706,[],https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,22.2943,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13.0,10.0,None,pupper,2016.0,2.0,15.0,1.3
698989035503689728,1035,3503,[],https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier,24.634,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13.0,10.0,Oliver,None,2016.0,2.0,14.0,1.3
698953797952008193,956,2804,[],https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound,38.2378,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11.0,10.0,CeCe,None,2016.0,2.0,14.0,1.1
698907974262222848,658,2638,[],https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,98.31309999999999,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10.0,10.0,None,None,2016.0,2.0,14.0,1.0
698710712454139905,718,2569,[],https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,32.9895,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10.0,10.0,Cuddles,None,2016.0,2.0,14.0,1.0
698703483621523456,400,1509,[],https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,93.1963,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7.0,10.0,Rusty,None,2016.0,2.0,14.0,0.7
698635131305795584,356,1339,[],https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,15.846400000000003,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12.0,10.0,None,None,2016.0,2.0,13.0,1.2
698549713696649216,651,2417,[],https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,99.8544,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9.0,10.0,Claude,None,2016.0,2.0,13.0,0.9
698355670425473025,477,1942,[],https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,99.01910000000001,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10.0,10.0,Jessiga,None,2016.0,2.0,13.0,1.0
698342080612007937,997,2349,[],https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,88.3048,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11.0,10.0,Maximus,None,2016.0,2.0,13.0,1.1
698262614669991936,2119,4935,[],https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_greyhound,10.7948,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11.0,10.0,Franklin,None,2016.0,2.0,12.0,1.1
698195409219559425,6276,17408,[],https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,64.369,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9.0,10.0,Beau,None,2016.0,2.0,12.0,0.9
698178924120031232,784,2918,[],https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_retriever,35.1868,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10.0,10.0,Lily,None,2016.0,2.0,12.0,1.0
697995514407682048,352,1589,[],https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier,28.0222,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11.0,10.0,None,None,2016.0,2.0,12.0,1.1
697990423684476929,1365,3414,[],https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,98.47829999999999,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11.0,10.0,Doug,None,2016.0,2.0,12.0,1.1
697943111201378304,722,2491,[],https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,12.692400000000001,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10.0,10.0,Cassie,None,2016.0,2.0,12.0,1.0
697616773278015490,1067,3279,[],https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,52.1931,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10.0,None,pupper,2016.0,2.0,11.0,1.1
697596423848730625,1328,3152,[],https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,62.1668,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10.0,None,pupper,2016.0,2.0,11.0,1.1
697575480820686848,524,2119,[],https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,whippet,11.9805,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8.0,10.0,Ole,None,2016.0,2.0,11.0,0.8
697463031882764288,1457,3539,[],https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever,99.9885,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44.0,40.0,None,None,2016.0,2.0,10.0,1.1
697270446429966336,1965,4853,[],https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,88.00139999999999,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10.0,10.0,Bentley,None,2016.0,2.0,10.0,1.0
697259378236399616,1049,3420,[],https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,99.92229999999999,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8.0,10.0,getting,None,2016.0,2.0,10.0,0.8
697255105972801536,1220,3139,[],https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,17.3989,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10.0,10.0,Charlie,None,2016.0,2.0,10.0,1.0
697242256848379904,703,2612,[],https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo_dog,6.35328,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10.0,10.0,Oakley,None,2016.0,2.0,10.0,1.0
696900204696625153,1075,3307,[],https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,29.773500000000002,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12.0,10.0,Rosie,None,2016.0,2.0,9.0,1.2
696894894812565505,709,2429,[],https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,66.5628,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9.0,10.0,None,None,2016.0,2.0,9.0,0.9
696886256886657024,1898,5035,[],https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,38.394099999999995,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12.0,10.0,None,None,2016.0,2.0,9.0,1.2
